State_Name,Crop_Type,Crop,rainfall,temperature,Area_in_hectares,Production_in_tons,Yield_ton_per_hec,N,P,K,pH
tamil nadu,kharif,Rice,297.66,29.566666666666663,154040.0,289317.0,1.878193975590756,80.0,40.0,40.0,5.32
tamil nadu,kharif,Rice,297.66,29.566666666666663,9442.0,34968.0,3.7034526583350975,80.0,40.0,40.0,5.52
tamil nadu,whole year,Ragi,884.5,27.65454545454546,24.0,48.0,2.0,50.0,40.0,20.0,5.5
tamil nadu,whole year,Ragi,884.5,27.65454545454546,98.0,262.0,2.673469387755102,50.0,40.0,20.0,5.68
tamil nadu,kharif,Black Gram,297.66,29.566666666666663,3027.0,1480.0,0.4889329369012223,40.0,60.0,20.0,4.9
tamil nadu,kharif,Rice,297.66,29.566666666666663,16415.0,67929.0,4.138227231190984,80.0,40.0,40.0,5.56
tamil nadu,whole year,Water Melon,884.5,27.65454545454546,25.0,0.0,0.0,100.0,10.0,50.0,5.6
tamil nadu,kharif,Rice,297.66,29.566666666666663,9042.0,28793.0,3.1843618668436187,80.0,40.0,40.0,5.68
tamil nadu,kharif,Horse-gram,297.66,29.566666666666663,2156.0,801.0,0.3715213358070501,20.0,60.0,20.0,5.82
tamil nadu,whole year,Ragi,884.5,27.65454545454546,9615.0,15225.0,1.5834633385335413,50.0,40.0,20.0,5.48
tamil nadu,whole year,Pigeon peas(Toor Dal),884.5,27.65454545454546,1144.0,1030.0,0.9003496503496503,20.0,60.0,20.0,5.64
tamil nadu,whole year,Mung beans,884.5,27.65454545454546,538.0,122.0,0.2267657992565055,20.0,40.0,20.0,5.66
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,1598.0,580.0,0.3629536921151439,30.0,15.0,30.0,6.64
tamil nadu,whole year,Black pepper,884.5,27.65454545454546,1358.0,244.0,0.1796759941089838,100.0,60.0,50.0,5.1
tamil nadu,kharif,Ragi,297.66,29.566666666666663,7351.0,10817.0,1.4715004761256971,50.0,40.0,20.0,5.32
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,356.0,73.0,0.2050561797752809,70.0,40.0,60.0,6.12
tamil nadu,whole year,Mung beans,884.5,27.65454545454546,34588.0,2933.0,0.0847981959060946,20.0,40.0,20.0,5.36
tamil nadu,whole year,Ragi,884.5,27.65454545454546,117.0,208.0,1.7777777777777777,50.0,40.0,20.0,5.56
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,22.0,11.0,0.5,120.0,20.0,80.0,6.44
tamil nadu,kharif,Horse-gram,297.66,29.566666666666663,36.0,18.0,0.5,20.0,60.0,20.0,6.0
tamil nadu,kharif,Rice,297.66,29.566666666666663,79764.0,351822.0,4.410786821122311,80.0,40.0,40.0,5.56
tamil nadu,whole year,Maize,884.5,27.65454545454546,1253.0,2330.0,1.859537110933759,80.0,40.0,20.0,5.42
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,4348.0,2397.0,0.5512879484820608,120.0,20.0,80.0,6.54
tamil nadu,kharif,Horse-gram,297.66,29.566666666666663,1.0,1.0,1.0,20.0,60.0,20.0,6.04
tamil nadu,kharif,Rice,297.66,29.566666666666663,143990.0,492446.0,3.4200013889853462,80.0,40.0,40.0,5.52
tamil nadu,whole year,Black pepper,884.5,27.65454545454546,33.0,6.0,0.1818181818181818,100.0,60.0,50.0,4.94
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,4596.0,1843.0,0.4010008703220191,20.0,40.0,20.0,5.54
tamil nadu,whole year,Coriander,884.5,27.65454545454546,5336.0,1798.0,0.3369565217391304,90.0,20.0,20.0,6.4
tamil nadu,rabi,Gram,446.14,25.44,12.0,3.0,0.25,20.0,60.0,20.0,6.02
tamil nadu,whole year,Drum Stick,884.5,27.65454545454546,15.0,0.0,0.0,40.0,20.0,10.0,6.56
tamil nadu,kharif,Black Gram,297.66,29.566666666666663,1706.0,1180.0,0.6916764361078547,40.0,60.0,20.0,4.96
tamil nadu,kharif,Jowar,297.66,29.566666666666663,1.0,1.0,1.0,80.0,40.0,40.0,5.48
tamil nadu,whole year,Sesame Seed,884.5,27.65454545454546,563.0,295.0,0.5239786856127886,30.0,15.0,30.0,6.38
tamil nadu,kharif,Black Gram,297.66,29.566666666666663,3269.0,1598.0,0.4888345059651269,40.0,60.0,20.0,5.18
tamil nadu,kharif,Horse-gram,297.66,29.566666666666663,4512.0,1976.0,0.4379432624113475,20.0,60.0,20.0,5.98
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,396.0,275.0,0.6944444444444444,120.0,20.0,80.0,6.68
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,35146.0,6072.0,0.1727650372730894,70.0,40.0,60.0,5.92
tamil nadu,kharif,Horse-gram,297.66,29.566666666666663,739.0,335.0,0.4533152909336941,20.0,60.0,20.0,5.92
tamil nadu,kharif,Jowar,297.66,29.566666666666663,9366.0,6335.0,0.6763826606875935,80.0,40.0,40.0,5.32
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,209.0,138.0,0.6602870813397129,20.0,60.0,20.0,5.44
tamil nadu,whole year,Ragi,884.5,27.65454545454546,213.0,493.0,2.3145539906103285,50.0,40.0,20.0,5.62
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,776.0,390.0,0.5025773195876289,70.0,40.0,60.0,5.9
tamil nadu,whole year,Ragi,884.5,27.65454545454546,1626.0,3320.0,2.041820418204182,50.0,40.0,20.0,5.46
tamil nadu,kharif,Jowar,297.66,29.566666666666663,326.0,160.0,0.4907975460122699,80.0,40.0,40.0,5.48
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,1539.0,1136.0,0.7381416504223521,20.0,60.0,20.0,5.62
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,17.0,5.0,0.2941176470588235,70.0,40.0,60.0,6.14
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,11801.0,8591.0,0.727989153461571,20.0,40.0,20.0,5.42
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,3211.0,1990.0,0.6197446278417938,70.0,40.0,60.0,5.86
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,6400.0,3104.0,0.485,20.0,40.0,20.0,5.46
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,347.0,163.0,0.4697406340057637,70.0,40.0,60.0,6.0
tamil nadu,rabi,Gram,446.14,25.44,38.0,23.0,0.6052631578947368,20.0,60.0,20.0,6.02
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,6967.0,3660.0,0.5253337160901392,20.0,40.0,20.0,5.4
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,48.0,29.0,0.6041666666666666,20.0,60.0,20.0,5.38
tamil nadu,rabi,Gram,446.14,25.44,16.0,7.0,0.4375,20.0,60.0,20.0,5.84
tamil nadu,whole year,Sunflower,884.5,27.65454545454546,2678.0,2953.0,1.10268857356236,50.0,60.0,30.0,5.36
tamil nadu,kharif,Sunflower,297.66,29.566666666666663,721.0,767.0,1.0638002773925104,50.0,60.0,30.0,5.5
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,133.0,44.0,0.3308270676691729,70.0,40.0,60.0,5.98
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,4055.0,4465.0,1.1011097410604191,20.0,60.0,20.0,5.48
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,3464.0,1050.0,0.3031177829099307,30.0,15.0,30.0,6.42
tamil nadu,kharif,Maize,297.66,29.566666666666663,8236.0,16693.0,2.026833414278776,80.0,40.0,20.0,5.38
tamil nadu,kharif,Ragi,297.66,29.566666666666663,8065.0,9463.0,1.1733415995040295,50.0,40.0,20.0,5.5
tamil nadu,whole year,Bitter Gourd,884.5,27.65454545454546,16.0,0.0,0.0,60.0,10.0,20.0,6.52
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,978.0,1028.0,1.051124744376278,120.0,20.0,80.0,6.62
tamil nadu,kharif,Black Gram,297.66,29.566666666666663,5524.0,2701.0,0.4889572773352643,40.0,60.0,20.0,4.94
tamil nadu,whole year,Ragi,884.5,27.65454545454546,28.0,80.0,2.857142857142857,50.0,40.0,20.0,5.62
tamil nadu,whole year,Ragi,884.5,27.65454545454546,63.0,112.0,1.7777777777777777,50.0,40.0,20.0,5.48
tamil nadu,kharif,Black Gram,297.66,29.566666666666663,2752.0,1125.0,0.4087936046511627,40.0,60.0,20.0,4.84
tamil nadu,kharif,Maize,297.66,29.566666666666663,34.0,40.0,1.1764705882352942,80.0,40.0,20.0,5.64
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,5872.0,3129.0,0.5328678474114441,120.0,20.0,80.0,6.56
tamil nadu,whole year,Mung beans,884.5,27.65454545454546,13265.0,2620.0,0.1975122502826988,20.0,40.0,20.0,5.46
tamil nadu,kharif,Sunflower,297.66,29.566666666666663,72.0,75.0,1.0416666666666667,50.0,60.0,30.0,5.38
tamil nadu,whole year,Horse-gram,884.5,27.65454545454546,247.0,116.0,0.4696356275303643,20.0,60.0,20.0,5.82
tamil nadu,kharif,Rice,297.66,29.566666666666663,12170.0,47066.0,3.867378800328677,80.0,40.0,40.0,5.32
tamil nadu,whole year,Black Gram,884.5,27.65454545454546,7122.0,2470.0,0.3468126930637461,40.0,60.0,20.0,4.84
tamil nadu,whole year,Sesame Seed,884.5,27.65454545454546,205.0,46.0,0.224390243902439,30.0,15.0,30.0,6.58
tamil nadu,whole year,Black Gram,884.5,27.65454545454546,27078.0,15275.0,0.5641110864908782,40.0,60.0,20.0,4.84
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,839.0,630.0,0.7508939213349225,30.0,15.0,30.0,6.34
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,790.0,488.0,0.6177215189873417,20.0,40.0,20.0,5.46
tamil nadu,kharif,Sunflower,297.66,29.566666666666663,1857.0,3213.0,1.7302100161550888,50.0,60.0,30.0,5.66
tamil nadu,whole year,Mung beans,884.5,27.65454545454546,4190.0,681.0,0.1625298329355608,20.0,40.0,20.0,5.34
tamil nadu,whole year,Ber,884.5,27.65454545454546,2.0,0.0,0.0,50.0,60.0,30.0,5.64
tamil nadu,whole year,Black pepper,884.5,27.65454545454546,8.0,2.0,0.25,100.0,60.0,50.0,4.9
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,25.0,9.0,0.36,70.0,40.0,60.0,6.1
tamil nadu,whole year,Drum Stick,884.5,27.65454545454546,8.0,0.0,0.0,40.0,20.0,10.0,6.52
tamil nadu,whole year,Drum Stick,884.5,27.65454545454546,1309.0,0.0,0.0,40.0,20.0,10.0,6.5
tamil nadu,kharif,Rice,297.66,29.566666666666663,6577.0,22152.0,3.368100957883533,80.0,40.0,40.0,5.34
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,223.0,70.0,0.3139013452914798,30.0,15.0,30.0,6.52
tamil nadu,whole year,Sunflower,884.5,27.65454545454546,889.0,521.0,0.5860517435320585,50.0,60.0,30.0,5.64
tamil nadu,whole year,Sesame Seed,884.5,27.65454545454546,1847.0,871.0,0.4715755278830536,30.0,15.0,30.0,6.5
tamil nadu,kharif,Sunflower,297.66,29.566666666666663,657.0,1093.0,1.6636225266362252,50.0,60.0,30.0,5.44
tamil nadu,kharif,Sunflower,297.66,29.566666666666663,30.0,35.0,1.1666666666666667,50.0,60.0,30.0,5.36
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,464.0,279.0,0.6012931034482759,120.0,20.0,80.0,6.46
tamil nadu,whole year,Ragi,884.5,27.65454545454546,671.0,1269.0,1.891207153502236,50.0,40.0,20.0,5.48
tamil nadu,whole year,Sesame Seed,884.5,27.65454545454546,2263.0,1427.0,0.6305788775961113,30.0,15.0,30.0,6.58
tamil nadu,whole year,Black pepper,884.5,27.65454545454546,169.0,31.0,0.1834319526627219,100.0,60.0,50.0,5.16
tamil nadu,whole year,Horse-gram,884.5,27.65454545454546,7625.0,3403.0,0.4462950819672131,20.0,60.0,20.0,6.18
tamil nadu,kharif,Rice,297.66,29.566666666666663,156618.0,539236.0,3.443001443001443,80.0,40.0,40.0,5.38
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,379.0,202.0,0.5329815303430079,120.0,20.0,80.0,6.34
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,12126.0,1210.0,0.0997855846940458,70.0,40.0,60.0,5.82
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,39.0,12.0,0.3076923076923077,70.0,40.0,60.0,5.92
tamil nadu,whole year,Pigeon peas(Toor Dal),884.5,27.65454545454546,1659.0,750.0,0.4520795660036166,20.0,60.0,20.0,5.54
tamil nadu,kharif,Rice,297.66,29.566666666666663,157855.0,432029.0,2.7368724462323017,80.0,40.0,40.0,5.5
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,27827.0,5983.0,0.2150070075825637,70.0,40.0,60.0,6.02
tamil nadu,whole year,Ragi,884.5,27.65454545454546,42136.0,85424.0,2.0273400417695084,50.0,40.0,20.0,5.52
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,5416.0,3841.0,0.7091949778434269,30.0,15.0,30.0,6.32
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,706.0,639.0,0.9050991501416432,120.0,20.0,80.0,6.66
tamil nadu,whole year,Onion,884.5,27.65454545454546,1153.0,4925.0,4.271465741543799,120.0,60.0,65.0,6.06
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,1155.0,584.0,0.5056277056277056,120.0,20.0,80.0,6.62
tamil nadu,whole year,Jowar,884.5,27.65454545454546,17170.0,22624.0,1.3176470588235294,80.0,40.0,40.0,5.66
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,20.0,7.0,0.35,70.0,40.0,60.0,6.06
tamil nadu,whole year,Coriander,884.5,27.65454545454546,2358.0,540.0,0.2290076335877862,90.0,20.0,20.0,6.38
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,120.0,35.0,0.2916666666666667,70.0,40.0,60.0,6.08
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,1047.0,580.0,0.55396370582617,120.0,20.0,80.0,6.54
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,6637.0,3099.0,0.4669278288383305,20.0,40.0,20.0,5.62
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,1485.0,683.0,0.4599326599326599,20.0,40.0,20.0,5.68
tamil nadu,kharif,Ragi,297.66,29.566666666666663,863.0,1604.0,1.858632676709154,50.0,40.0,20.0,5.64
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,2779.0,835.0,0.3004677941705649,30.0,15.0,30.0,6.66
tamil nadu,whole year,Sesame Seed,884.5,27.65454545454546,1661.0,959.0,0.5773630343166767,30.0,15.0,30.0,6.38
tamil nadu,kharif,Rice,297.66,29.566666666666663,15355.0,74010.0,4.819928362097037,80.0,40.0,40.0,5.54
tamil nadu,kharif,Sunflower,297.66,29.566666666666663,13.0,17.0,1.3076923076923077,50.0,60.0,30.0,5.58
tamil nadu,whole year,Horse-gram,884.5,27.65454545454546,2712.0,830.0,0.306047197640118,20.0,60.0,20.0,6.06
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,108.0,36.0,0.3333333333333333,20.0,40.0,20.0,5.54
tamil nadu,kharif,Rice,297.66,29.566666666666663,89667.0,318468.0,3.55167452909097,80.0,40.0,40.0,5.54
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,1980.0,1632.0,0.8242424242424242,20.0,60.0,20.0,5.48
tamil nadu,whole year,Ragi,884.5,27.65454545454546,80.0,217.0,2.7125,50.0,40.0,20.0,5.44
tamil nadu,kharif,Ragi,297.66,29.566666666666663,12930.0,25017.0,1.934802784222737,50.0,40.0,20.0,5.36
tamil nadu,whole year,Black Gram,884.5,27.65454545454546,4238.0,1666.0,0.3931099575271354,40.0,60.0,20.0,5.02
tamil nadu,whole year,Coriander,884.5,27.65454545454546,61.0,15.0,0.2459016393442623,90.0,20.0,20.0,6.56
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,27.0,13.0,0.4814814814814814,20.0,40.0,20.0,5.58
tamil nadu,whole year,Sunflower,884.5,27.65454545454546,3723.0,5263.0,1.413644910018802,50.0,60.0,30.0,5.62
tamil nadu,whole year,Sunflower,884.5,27.65454545454546,447.0,410.0,0.9172259507829976,50.0,60.0,30.0,5.66
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,1457.0,938.0,0.6437886067261496,30.0,15.0,30.0,6.6
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,7518.0,3586.0,0.4769885607874434,20.0,40.0,20.0,5.54
tamil nadu,whole year,Gram,884.5,27.65454545454546,53.0,20.0,0.3773584905660377,20.0,60.0,20.0,6.18
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,28.0,19.0,0.6785714285714286,20.0,60.0,20.0,5.44
tamil nadu,whole year,Mung beans,884.5,27.65454545454546,30505.0,16171.0,0.5301098180626127,20.0,40.0,20.0,5.36
tamil nadu,whole year,Black Gram,884.5,27.65454545454546,986.0,242.0,0.2454361054766734,40.0,60.0,20.0,5.1
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,10100.0,7393.0,0.731980198019802,20.0,40.0,20.0,5.54
tamil nadu,whole year,Maize,884.5,27.65454545454546,8675.0,35042.0,4.03942363112392,80.0,40.0,20.0,5.56
tamil nadu,kharif,Rice,297.66,29.566666666666663,81385.0,109450.0,1.3448424156785648,80.0,40.0,40.0,5.52
tamil nadu,kharif,Rice,297.66,29.566666666666663,189074.0,610534.0,3.22907433068534,80.0,40.0,40.0,5.34
tamil nadu,whole year,Coriander,884.5,27.65454545454546,7.0,3.0,0.4285714285714285,90.0,20.0,20.0,6.46
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,2241.0,1420.0,0.6336456938866577,120.0,20.0,80.0,6.68
tamil nadu,kharif,Maize,297.66,29.566666666666663,274.0,733.0,2.6751824817518246,80.0,40.0,20.0,5.4
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,5466.0,1757.0,0.3214416392242956,30.0,15.0,30.0,6.64
tamil nadu,whole year,Mung beans,884.5,27.65454545454546,915.0,540.0,0.5901639344262295,20.0,40.0,20.0,5.62
tamil nadu,kharif,Maize,297.66,29.566666666666663,21767.0,42903.0,1.971011163688152,80.0,40.0,20.0,5.6
tamil nadu,whole year,Maize,884.5,27.65454545454546,13321.0,43151.0,3.239321372269349,80.0,40.0,20.0,5.62
tamil nadu,rabi,Gram,446.14,25.44,38.0,27.0,0.7105263157894737,20.0,60.0,20.0,6.08
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,649.0,480.0,0.7395993836671803,30.0,15.0,30.0,6.5
tamil nadu,kharif,Sunflower,297.66,29.566666666666663,680.0,250.0,0.3676470588235294,50.0,60.0,30.0,5.64
tamil nadu,whole year,Bitter Gourd,884.5,27.65454545454546,57.0,0.0,0.0,60.0,10.0,20.0,6.5
tamil nadu,kharif,Rice,297.66,29.566666666666663,127395.0,247079.0,1.939471721810118,80.0,40.0,40.0,5.5
tamil nadu,kharif,Jowar,297.66,29.566666666666663,42152.0,57840.0,1.3721768836591384,80.0,40.0,40.0,5.48
tamil nadu,whole year,Bottle Gourd,884.5,27.65454545454546,7.0,0.0,0.0,100.0,50.0,50.0,6.6
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,79.0,27.0,0.3417721518987341,20.0,40.0,20.0,5.36
tamil nadu,kharif,Rice,297.66,29.566666666666663,70659.0,244008.0,3.453318048656222,80.0,40.0,40.0,5.68
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,4045.0,1223.0,0.3023485784919654,70.0,40.0,60.0,6.02
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,6730.0,6494.0,0.9649331352154532,20.0,60.0,20.0,5.36
tamil nadu,kharif,Jowar,297.66,29.566666666666663,652.0,581.0,0.8911042944785276,80.0,40.0,40.0,5.48
tamil nadu,kharif,Black Gram,297.66,29.566666666666663,600.0,197.0,0.3283333333333333,40.0,60.0,20.0,4.84
tamil nadu,whole year,Black Gram,884.5,27.65454545454546,684.0,260.0,0.3801169590643274,40.0,60.0,20.0,5.06
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,5.0,2.0,0.4,20.0,40.0,20.0,5.44
tamil nadu,kharif,Rice,297.66,29.566666666666663,168265.0,427500.0,2.5406353074020145,80.0,40.0,40.0,5.32
tamil nadu,kharif,Maize,297.66,29.566666666666663,1975.0,3682.0,1.8643037974683545,80.0,40.0,20.0,5.66
tamil nadu,kharif,Ragi,297.66,29.566666666666663,112.0,325.0,2.9017857142857144,50.0,40.0,20.0,5.66
tamil nadu,whole year,Coriander,884.5,27.65454545454546,344.0,117.0,0.3401162790697674,90.0,20.0,20.0,6.42
tamil nadu,kharif,Jowar,297.66,29.566666666666663,11319.0,13154.0,1.162116794769856,80.0,40.0,40.0,5.42
tamil nadu,whole year,Jowar,884.5,27.65454545454546,11669.0,8577.0,0.7350244236866912,80.0,40.0,40.0,5.62
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,11119.0,6438.0,0.5790089036783883,20.0,60.0,20.0,5.52
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,5114.0,2105.0,0.4116151740320688,70.0,40.0,60.0,6.16
tamil nadu,kharif,Horse-gram,297.66,29.566666666666663,3.0,1.0,0.3333333333333333,20.0,60.0,20.0,5.82
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,3742.0,1381.0,0.3690539818278995,20.0,60.0,20.0,5.36
tamil nadu,whole year,Black Gram,884.5,27.65454545454546,17774.0,10252.0,0.5767975694835152,40.0,60.0,20.0,5.02
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,33231.0,9130.0,0.2747434624296591,70.0,40.0,60.0,6.04
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,197.0,113.0,0.5736040609137056,70.0,40.0,60.0,5.98
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,1954.0,1679.0,0.8592630501535312,20.0,60.0,20.0,5.64
tamil nadu,kharif,Ragi,297.66,29.566666666666663,16057.0,28779.0,1.7923024226194184,50.0,40.0,20.0,5.42
tamil nadu,whole year,Cashewnut,884.5,27.65454545454546,3296.0,2284.0,0.6929611650485437,70.0,40.0,60.0,6.0
tamil nadu,whole year,Horse-gram,884.5,27.65454545454546,3397.0,648.0,0.1907565498969679,20.0,60.0,20.0,5.84
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,500.0,395.0,0.79,120.0,20.0,80.0,6.36
tamil nadu,whole year,Maize,884.5,27.65454545454546,67.0,241.0,3.5970149253731343,80.0,40.0,20.0,5.4
tamil nadu,kharif,Ragi,297.66,29.566666666666663,5113.0,10164.0,1.987874046548015,50.0,40.0,20.0,5.64
tamil nadu,kharif,Maize,297.66,29.566666666666663,840.0,2246.0,2.673809523809524,80.0,40.0,20.0,5.44
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,8.0,4.0,0.5,120.0,20.0,80.0,6.5
tamil nadu,kharif,Pigeon peas(Toor Dal),297.66,29.566666666666663,2656.0,1446.0,0.5444277108433735,20.0,60.0,20.0,5.32
tamil nadu,rabi,Gram,446.14,25.44,6.0,6.0,1.0,20.0,60.0,20.0,5.86
tamil nadu,kharif,Mung beans,297.66,29.566666666666663,4278.0,1356.0,0.3169705469845722,20.0,40.0,20.0,5.52
tamil nadu,kharif,Rice,297.66,29.566666666666663,105440.0,392384.0,3.721396054628225,80.0,40.0,40.0,5.4
tamil nadu,kharif,Ragi,297.66,29.566666666666663,277.0,563.0,2.032490974729242,50.0,40.0,20.0,5.66
tamil nadu,kharif,Rice,297.66,29.566666666666663,67165.0,268136.0,3.9921983175761184,80.0,40.0,40.0,5.64
tamil nadu,kharif,Rice,297.66,29.566666666666663,48734.0,118710.0,2.4358763901998604,80.0,40.0,40.0,5.52
tamil nadu,kharif,Rice,297.66,29.566666666666663,51746.0,154947.0,2.9943763769180225,80.0,40.0,40.0,5.4
tamil nadu,whole year,Black Gram,884.5,27.65454545454546,755.0,196.0,0.2596026490066225,40.0,60.0,20.0,4.94
tamil nadu,kharif,Jowar,297.66,29.566666666666663,27211.0,24393.0,0.8964389401345044,80.0,40.0,40.0,5.36
tamil nadu,kharif,Sesame Seed,297.66,29.566666666666663,4562.0,1212.0,0.2656729504603244,30.0,15.0,30.0,6.44
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,193.0,129.0,0.6683937823834197,120.0,20.0,80.0,6.4
tamil nadu,whole year,Drum Stick,884.5,27.65454545454546,13.0,0.0,0.0,40.0,20.0,10.0,6.44
tamil nadu,kharif,Black Gram,297.66,29.566666666666663,1563.0,263.0,0.1682661548304542,40.0,60.0,20.0,4.88
tamil nadu,kharif,Jowar,297.66,29.566666666666663,35441.0,12453.0,0.351372703930476,80.0,40.0,40.0,5.46
tamil nadu,kharif,Jowar,297.66,29.566666666666663,7007.0,5630.0,0.8034822320536606,80.0,40.0,40.0,5.68
tamil nadu,whole year,Carrot,884.5,27.65454545454546,85.0,0.0,0.0,40.0,45.0,60.0,5.62
tamil nadu,whole year,Drum Stick,884.5,27.65454545454546,82.0,0.0,0.0,40.0,20.0,10.0,6.34
tamil nadu,whole year,Ragi,884.5,27.65454545454546,61.0,131.0,2.1475409836065573,50.0,40.0,20.0,5.62
tamil nadu,whole year,Dry chillies,884.5,27.65454545454546,173.0,103.0,0.5953757225433526,120.0,20.0,80.0,6.32
tamil nadu,whole year,Black Gram,884.5,27.65454545454546,1266.0,887.0,0.7006319115323855,40.0,60.0,20.0,5.14
tamil nadu,kharif,Maize,297.66,29.566666666666663,3863.0,2098.0,0.5431012166709811,80.0,40.0,20.0,5.4
tamil nadu,kharif,Maize,297.66,29.566666666666663,286.0,478.0,1.6713286713286712,80.0,40.0,20.0,5.46
tamil nadu,whole year,Rice,884.5,27.65454545454546,116625.0,358110.0,3.0706109324758843,80.0,40.0,40.0,5.54
